dog_id,dd_weight_lbs
37746,70.0
97195,104.9
14964,98.0
99721,25.0
12629,46.0
85399,92.0
37614,7.5
50773,75.0
81305,45.0
18594,115.0
85330,54.0
99779,33.0
54572,59.0
88007,155.0
43327,7.0
27182,45.0
53278,68.3
13635,90.0
95245,54.0
30304,22.0
16027,83.0
6114,78.0
92424,85.0
1754,55.0
42927,80.2
72440,82.0
89260,18.0
86529,72.0
18897,89.0
32162,39.0
98223,82.0
6158,55.0
30415,27.0
18707,77.0
75165,17.0
49760,11.8
81477,20.0
100784,75.0
77704,38.0
27745,28.6
1834,68.0
15761,40.0
30142,23.0
34895,45.0
96958,179.0
53041,41.7
64246,73.0
85520,69.0
76874,26.0
69366,44.0
34451,48.7
74893,40.0
19,70.0
96320,115.0
78611,69.0
63744,17.0
41619,35.0
83588,38.7
28276,61.8
42079,42.0
38192,56.0
91475,56.0
30547,80.0
101182,65.0
84741,59.0
102646,121.0
12324,67.0
77505,63.0
63351,39.0
77243,25.0
100133,7.0
31622,50.0
36006,95.0
69896,75.0
103205,46.0
1807,40.0
69621,85.0
43893,45.0
90286,21.0
29116,78.0
81015,73.0
85914,23.0
34433,51.0
58146,19.0
56052,23.0
17044,12.0
75526,67.0
99437,25.0
14636,41.0
36564,8.6
18954,82.0
43431,55.0
100500,68.0
36616,33.0
89396,11.2
33867,53.4
61504,86.0
82958,52.0
90952,10.0
60952,14.6
83957,21.1
87568,23.7
24966,36.0
18952,35.0
29903,29.6
97029,42.0
31756,44.0
8635,15.0
51467,120.0
56635,85.0
30826,50.0
60199,21.5
88423,20.6
93214,72.0
57937,48.0
96192,57.0
75137,11.5
36857,52.0
77834,50.0
38239,16.0
2702,64.0
85145,14.2
90703,18.0
38759,62.0
28162,82.0
34696,42.0
28042,46.5
30550,31.0
94337,62.0
90335,12.0
32221,20.0
44355,110.0
25401,49.0
90859,63.0
35810,18.0
47194,94.0
96846,62.0
61971,29.0
7702,19.0
71925,80.0
46795,43.0
39717,22.0
49369,7.0
99883,53.0
48787,85.0
92768,56.0
99795,65.0
83739,67.0
4544,9.8
54750,56.0
81276,84.0
51206,10.5
64258,54.0
83708,13.0
103508,49.0
101925,25.0
76160,127.0
92332,45.0
2334,27.0
27601,29.0
85218,14.0
76036,11.0
5180,118.0
47991,86.0
60241,64.0
70917,51.0
75966,38.5
58789,20.0
39634,21.0
66233,22.1
38587,48.0
87992,42.3
86851,13.8
98700,71.0
69491,103.0
89635,6.2
100385,93.0
24588,30.0
84105,58.0
90514,20.0
48035,49.0
96354,79.0
57574,78.0
62650,53.0
25701,57.0
87674,60.0
78016,19.0
71387,51.0
78438,80.0
13348,140.0
96132,20.2
37641,29.6
103278,52.0
93757,89.0
101958,51.0
85200,52.0
6542,58.0
53648,59.7
11335,71.4
56589,85.0
33414,72.0
9630,73.0
15081,45.0
41629,15.0
25318,75.0
68344,32.0
7989,24.0
32060,28.0
92,62.0
63132,85.0
88790,9.8
58539,34.0
57782,44.0
91340,65.0
32219,18.0
17492,19.4
92341,12.0
86295,89.0
77687,75.0
19484,44.0
57400,57.0
49661,76.0
85276,53.0
56854,14.0
82931,10.0
47452,103.0
5968,91.0
23281,40.0
81080,73.0
73725,64.0
98131,11.6
81462,85.0
77936,72.0
99834,15.0
72530,28.0
92289,21.0
32719,75.0
41068,58.0
40155,112.0
89970,74.8
3685,61.0
90379,65.0
67958,48.0
53620,15.0
55938,45.0
45877,18.8
46806,58.0
89144,68.0
53780,89.0
67420,65.6
26369,68.4
18117,50.0
81264,12.0
10562,72.0
76064,30.0
11975,12.0
11958,75.0
50382,26.0
75912,46.0
24984,72.0
29805,53.0
16321,65.0
57101,18.0
20261,62.0
28091,185.0
97118,61.0
19409,74.0
72446,15.0
87406,89.0
36938,55.0
89141,22.0
76670,83.0
18891,58.0
53823,130.0
11408,10.0
17303,12.5
25208,43.0
27172,14.0
18860,85.0
53166,61.2
90078,37.0
54200,15.0
6042,80.0
19598,71.0
96725,16.0
90271,21.46
22849,102.0
98240,75.0
79805,77.0
15686,62.0
48867,19.0
95270,7.0
4372,19.8
28369,8.0
86647,64.4
58496,51.0
26079,101.0
92468,35.0
85250,83.0
81127,50.0
65318,25.0
86388,85.6
48207,16.0
2049,30.0
68237,8.6
28757,70.0
88148,16.0
93582,37.5
45437,8.0
69624,105.0
7557,70.0
16852,78.0
33222,110.0
83989,23.3
45440,88.0
6273,11.0
69151,45.0
46386,11.0
71059,55.0
68474,98.0
57481,49.0
98370,84.0
102358,10.86
98568,39.0
71017,70.0
21879,65.0
374,57.0
62360,41.0
96649,65.0
79278,52.0
83619,80.0
44362,45.2
10090,62.0
9957,49.0
87042,9.0
31575,75.0
51886,80.0
88157,80.5
99612,2.8
15021,13.8
100709,53.0
96200,66.2
72565,65.0
88893,70.0
68676,54.0
42048,26.0
48306,12.0
57691,40.0
11993,26.0
83484,11.0
74612,89.0
45231,5.0
72346,54.0
89253,13.8
29746,128.0
93890,20.0
5797,89.0
90737,17.8
93956,61.0
16507,57.0
59915,72.0
25748,23.0
93275,75.0
90780,21.0
50919,43.0
55796,55.0
89053,93.0
57082,51.0
32185,68.0
83152,28.0
47337,58.0
39576,11.5
98765,83.5
89385,68.0
95836,77.0
89943,118.0
18474,61.0
12394,128.0
47627,58.0
47509,62.0
70709,33.3
103071,65.0
72356,61.0
99627,39.0
19945,10.3
17694,64.0
48776,17.0
8911,13.5
3418,16.0
88417,40.0
23983,54.0
69299,59.0
13947,30.0
82253,55.0
76774,19.44
50364,42.0
23381,78.0
27602,98.0
80171,44.0
4871,65.0
89250,17.0
87225,33.0
87943,86.0
83053,21.0
92369,38.0
67274,14.0
81301,146.0
100386,43.0
56004,25.0
69787,90.0
61864,95.0
7556,46.0
57844,23.5
23730,27.5
94533,76.0
59433,67.0
46602,18.6
74199,52.0
35679,42.5
40282,48.0
81941,42.0
86567,63.0
76116,47.0
54697,44.0
65198,85.0
57719,72.0
20233,53.0
87853,6.6
56915,50.0
26909,19.6
21752,62.0
22962,77.0
90122,88.0
75826,4.2
84071,31.0
98075,18.0
10401,55.0
47750,55.0
52463,27.8
97104,37.5
97007,55.0
46591,33.0
56217,16.5
99865,51.0
38265,58.0
18452,70.0
71534,73.0
102185,73.0
62448,53.0
67929,75.0
102134,45.0
64978,72.0
70881,80.0
99911,49.6
80174,85.0
7725,64.0
62362,50.0
80616,75.0
69964,38.0
61098,19.0
71207,43.0
96030,72.0
9594,68.0
27960,52.0
97170,37.0
78933,35.0
2749,21.0
1922,69.0
58398,70.0
79987,10.0
4547,14.0
89985,55.0
36759,82.0
29666,65.0
95907,52.0
86576,76.0
25743,89.0
41680,112.0
30354,48.0
86939,58.0
77085,33.0
47801,55.0
84136,8.5
13525,130.0
44573,15.0
45651,6.0
22510,14.0
46052,29.0
80657,120.0
78186,25.3
79723,43.0
25651,53.0
88901,23.0
11837,19.5
90266,32.0
80329,35.1
83949,47.0
22791,79.0
30048,8.5
55260,43.0
100459,21.0
29825,79.0
20610,85.0
74904,72.0
98979,15.0
95617,41.0
38680,28.0
26300,99.0
87136,21.8
52037,43.0
5794,95.0
4352,56.0
100008,18.0
80535,109.0
62618,55.0
100918,39.0
53131,51.0
72350,52.0
86997,55.0
10155,21.0
56642,58.0
95068,42.0
22689,23.0
95214,14.0
100636,50.0
60842,45.0
34616,102.0
84390,48.7
91897,11.2
43822,55.0
100987,66.0
51265,97.0
66230,67.8
50706,39.0
37238,50.0
81967,32.0
32829,65.0
21862,11.1
75151,64.0
52756,94.0
48512,21.6
8753,48.0
87558,13.2
87213,50.2
10233,85.0
86033,23.0
45153,27.0
37901,56.0
47960,22.0
56032,79.0
102964,76.0
90187,18.0
99722,21.3
29253,122.0
96026,52.0
50614,140.0
10791,85.0
88705,8.2
91251,43.5
29567,33.0
13822,49.0
18098,80.0
87770,57.0
25525,82.5
73274,11.0
11283,32.0
97663,100.0
35681,47.0
51279,50.5
94473,34.0
85616,31.0
91548,44.0
38728,30.5
691,21.0
60330,42.0
28678,62.0
15595,41.0
75785,52.6
36801,37.0
44234,78.0
79210,28.8
88186,27.0
87909,24.8
65415,45.0
92787,58.0
31378,83.0
87983,55.0
81669,77.6
83496,24.0
65727,55.0
56808,23.4
67731,78.6
89810,95.0
89805,24.0
10045,46.0
63244,75.0
87803,19.7
42068,125.0
373,5.0
93922,58.0
44663,52.0
23851,30.0
35286,71.0
98358,49.0
6142,52.0
41056,14.0
91315,47.0
82905,45.2
70120,75.0
88562,48.0
93536,45.0
100371,51.0
100271,63.0
30274,76.0
90923,55.0
9364,60.0
29835,11.0
8367,16.0
42763,40.0
34079,58.0
33053,5.0
63129,46.0
2904,61.0
90818,9.0
29809,54.0
72272,44.0
85105,87.0
90788,81.0
86490,54.8
39147,34.0
36944,82.0
1899,33.0
100712,23.0
83638,59.7
29088,20.3
77394,44.0
95458,76.0
81868,33.0
50779,55.0
83044,5.0
60020,49.0
72232,8.0
84631,28.0
61004,78.8
3500,11.0
65512,42.0
88894,75.0
3208,89.0
93626,95.0
1346,55.0
37767,84.0
41854,27.0
42322,95.0
93920,61.0
30523,25.0
76704,28.2
67421,105.0
87364,15.0
86860,10.0
63572,42.0
29884,12.0
64990,73.5
102457,48.0
4200,10.5
66000,112.0
93710,52.0
42429,60.0
23814,37.0
79200,47.5
18745,74.0
37806,11.0
49576,60.0
100016,50.0
77466,52.0
55275,102.0
50246,77.0
86558,7.8
98317,100.0
23639,63.0
57799,81.0
24257,6.0
88117,48.0
30843,37.0
91170,155.0
80278,37.0
65297,30.0
90655,60.0
37832,85.0
51294,54.0
89355,102.0
91708,45.0
78637,86.0
90405,81.0
78907,68.0
66787,50.0
63586,12.5
92616,115.0
3795,65.0
60167,85.0
81928,44.1
62255,73.1
66091,13.0
3759,38.0
47330,9.0
46489,55.2
4120,87.4
60152,67.0
59215,13.0
74707,79.0
42330,48.0
86902,64.0
41849,82.0
86671,60.0
94282,62.0
51330,67.0
34021,34.8
54183,65.0
52551,75.0
32845,15.0
97494,48.0
8922,62.0
95362,52.0
45226,18.0
3965,14.0
27705,77.0
103126,27.0
3505,93.5
50118,72.0
68504,155.0
39606,62.0
67995,21.0
92308,73.0
35309,70.0
24297,14.0
99055,55.0
78789,76.0
67235,65.0
40620,75.0
60183,68.0
51676,43.0
61584,68.3
71420,73.0
90206,20.0
52788,64.0
6886,24.0
468,70.0
82946,135.0
61725,91.9
61015,86.0
41515,102.0
4608,49.0
80837,14.0
28941,54.0
4662,89.0
102258,55.0
56523,48.6
2641,19.0
60915,46.0
44553,90.0
69937,66.0
3954,58.0
76486,63.0
29742,32.0
12507,42.0
63084,12.0
87596,15.0
62057,92.0
10504,50.6
33196,40.0
75573,62.0
80934,14.0
56800,65.0
51657,55.0
84134,29.0
89746,90.0
88481,10.0
46200,14.0
82802,4.0
65562,12.0
89506,40.0
100276,68.0
52780,45.2
22907,40.0
30605,13.5
5315,77.0
40735,76.0
57170,56.0
6217,68.0
26449,46.0
84649,27.0
83947,17.4
16792,55.0
37625,76.0
89585,12.8
6102,96.0
4873,56.0
103283,39.0
70516,82.0
99230,53.0
12848,56.0
85998,50.0
36674,34.0
5717,68.0
30752,18.0
26648,17.0
97937,133.0
80286,47.0
97184,33.0
41192,58.0
100006,64.0
85871,83.0
88351,17.5
29686,58.0
102436,46.0
87914,10.5
65416,17.5
182,50.0
76634,60.0
70511,61.0
50542,85.0
89041,52.0
35410,61.0
66386,51.0
85167,12.0
8251,6.0
27376,65.0
40791,42.5
72206,11.5
55574,76.0
87037,21.5
83426,70.6
10755,85.0
21728,62.0
91627,24.0
29891,33.0
5645,44.1
96543,11.0
83925,23.0
15372,85.0
34406,76.0
24877,61.0
68115,22.0
2499,45.0
82936,44.0
66699,45.0
77991,15.6
1537,4.5
94686,25.0
14055,59.0
52266,78.0
76221,20.0
20711,115.0
83123,52.0
65524,85.0
10853,85.0
62893,80.0
99011,78.0
12228,68.0
36598,85.0
68269,86.4
89990,57.6
21423,59.0
3243,12.7
96569,44.0
85631,88.0
69867,22.0
83203,13.0
56932,78.0
1421,21.0
18928,23.0
99507,56.0
82544,69.5
76868,21.5
98139,30.0
78453,92.0
62172,84.0
50303,10.0
26552,22.0
92831,50.0
2627,38.0
62048,40.0
3520,54.0
15292,65.0
38268,38.0
41754,63.0
75197,90.0
69239,38.0
74462,85.0
92550,40.0
34419,62.0
29045,65.0
90863,107.0
87496,38.0
40818,112.0
40037,52.0
72816,62.0
42341,23.0
7438,17.5
45735,27.0
78083,7.3
29076,25.0
4684,105.0
15902,55.0
68988,63.6
88255,28.0
62570,55.0
10745,16.9
25186,89.0
91362,56.0
64792,45.0
60796,66.0
39672,56.0
46247,61.0
16840,15.0
57281,68.0
10124,63.0
39526,12.4
9396,55.0
71230,19.0
85742,14.0
89011,7.0
77026,115.0
70692,50.0
70324,90.0
53860,82.0
5636,6.8
71375,58.0
46641,55.0
66396,20.0
81480,58.0
4225,27.0
8680,13.0
70706,11.0
73469,74.0
21612,12.2
70474,78.0
561,67.0
12200,33.0
42074,19.0
87134,90.0
30546,25.0
73411,47.0
17451,65.0
87322,17.0
39952,12.4
55552,59.0
76018,21.0
60340,105.0
49415,16.0
50262,28.0
56104,40.0
8197,7.0
85710,12.5
85151,18.5
6440,12.0
50404,76.0
61063,48.0
28662,66.0
17417,96.0
61221,10.4
51813,10.5
26080,41.5
93875,53.0
47685,21.0
85514,64.0
48033,53.0
90039,57.0
73126,7.0
77860,73.0
14989,11.0
35279,36.0
83635,36.0
87720,44.4
68803,20.3
34552,85.0
64255,97.0
43007,5.5
5540,17.0
36870,40.0
71340,62.0
94573,7.0
91933,61.0
85345,5.0
8876,54.0
82836,25.0
14549,95.0
12747,0.6
45984,55.0
92107,72.3
65786,56.0
88136,37.0
49440,26.6
1846,54.5
66132,53.0
94015,46.5
95043,52.0
38702,14.0
98917,23.0
89808,40.0
43618,11.2
68726,70.0
88900,22.3
26274,22.0
50850,80.0
60674,28.0
96410,70.0
60717,48.0
30065,75.0
82226,14.0
41786,79.8
16037,63.0
34567,16.6
65440,55.0
12966,43.0
56388,70.0
51141,60.0
88436,7.0
87960,25.5
84051,45.0
51442,12.0
83762,44.4
75524,68.0
93635,58.0
3906,105.0
88572,95.0
99095,91.0
84096,11.5
72213,52.0
80247,68.0
85535,65.0
9679,14.0
68798,18.5
89658,45.0
89109,65.0
47919,80.0
88684,44.0
8820,83.0
98885,40.2
99554,50.0
21410,104.0
99933,70.0
40135,165.0
60479,27.0
100703,83.8
12472,11.0
59921,38.0
14040,88.0
100347,116.0
17770,59.0
5333,84.0
29249,57.0
76441,58.0
47739,29.0
25468,55.0
66390,22.0
54554,83.0
17853,20.0
61462,53.0
59601,12.6
9062,42.0
40199,80.0
64927,61.0
13856,9.5
10015,63.0
87318,21.0
95005,17.0
27207,62.0
7403,44.6
19872,21.0
103270,10.0
67717,52.0
71271,30.0
69455,72.0
47011,105.0
70651,48.0
2982,74.0
87236,21.6
22442,75.0
100573,64.4
65267,30.0
72884,44.0
82181,40.0
94956,13.0
80812,54.0
100004,25.0
41292,8.5
10688,75.0
64296,39.2
84097,87.0
44445,16.0
45479,51.0
75610,34.0
30589,20.0
84787,77.8
88374,71.0
1353,20.0
97859,39.0
31019,12.0
88175,16.1
60146,32.0
50527,63.0
90991,56.0
72590,68.7
44045,40.0
91054,65.0
91555,17.0
34448,20.0
103593,55.0
90026,17.0
69430,52.0
55730,48.0
34357,50.0
6556,21.0
54297,32.0
50999,65.0
82311,73.0
65130,106.0
38884,17.0
83942,35.0
16567,66.0
84813,39.2
96094,112.0
33684,65.0
71074,52.0
56747,19.0
10326,75.0
51306,51.0
40355,16.0
53905,95.0
53712,14.3
94265,39.0
97477,103.0
11287,76.0
73399,20.0
70910,26.0
88096,31.0
43646,102.0
88275,78.0
98337,75.0
47862,49.5
22567,21.6
20463,8.5
51768,17.0
39767,94.0
62829,52.0
69257,12.9
101882,70.9
74305,4.8
38683,75.0
77719,48.0
75351,61.0
96705,69.0
82341,55.0
75794,48.0
89262,55.0
10393,35.0
13175,52.0
8939,47.0
56182,43.2
82207,68.0
10787,53.0
44702,45.0
19480,16.4
9314,75.0
100061,45.0
31730,5.3
23049,63.0
14931,20.0
9501,19.0
94972,95.0
96848,9.6
68758,14.8
41842,19.0
71399,12.0
39044,50.0
92251,52.4
72186,55.0
84823,24.3
77161,78.0
76854,15.8
90951,47.0
9624,54.0
96020,29.0
62964,59.3
16281,78.0
50344,18.1
59629,97.0
42794,54.0
94065,70.0
46503,107.0
32284,36.2
12203,67.0
64249,48.0
31662,30.0
38488,17.0
52459,48.0
81998,86.0
55008,20.0
102559,11.0
3643,40.0
61643,70.0
62399,66.0
781,49.0
28750,52.0
64614,15.5
9859,74.0
47590,61.0
36301,50.0
96823,23.0
1573,113.0
74039,53.0
79734,50.0
77269,16.0
8093,15.6
90519,18.0
83958,7.0
57885,82.5
1152,11.5
45900,31.0
57304,36.0
91566,38.5
73597,26.0
84964,65.0
87896,75.0
30706,57.0
93695,95.0
72993,21.0
88445,52.0
15726,55.0
48728,45.0
100875,10.0
85334,11.0
102799,83.5
46699,75.0
92316,30.0
94042,62.0
70632,35.0
99497,75.2
45298,49.0
58718,15.0
68305,134.0
96835,63.0
9869,7.1
89157,36.0
48232,9.0
89656,12.0
73352,12.6
48684,86.0
56825,48.0
78334,22.0
102285,71.0
54222,75.0
92473,55.0
99699,79.0
84989,26.0
36937,63.0
76539,68.0
97196,25.0
90272,36.0
6068,13.0
62645,65.0
10026,55.5
61867,15.0
103372,42.0
87012,88.0
25471,74.0
97746,116.8
76227,17.0
73542,26.0
2086,35.0
8467,19.0
87793,14.0
5025,38.0
98962,12.81
18045,46.0
86907,30.7
22527,53.0
17885,37.0
83917,5.0
11780,89.0
88968,54.0
88318,38.0
31427,62.5
67637,12.5
60720,17.0
98133,34.0
98408,16.0
25295,47.0
41312,16.0
61201,31.0
97093,74.0
16972,76.0
58631,25.0
93073,58.0
7721,70.0
86471,24.6
36154,14.0
5500,77.0
100792,75.0
61575,11.5
37315,13.5
10836,89.0
47601,63.0
27679,98.0
99146,59.7
98106,176.0
83321,100.0
87483,62.0
73192,20.0
74108,22.0
75266,48.4
102322,78.0
86624,35.0
47836,23.0
24625,18.4
19342,43.0
39647,55.0
75359,75.0
22949,76.0
60291,18.0
99538,78.0
88836,53.0
53123,35.0
11145,25.3
99343,43.0
29861,9.9
78812,62.0
1994,25.6
81779,74.0
84288,11.0
80906,67.0
75942,51.0
36074,10.0
41007,11.0
7257,17.0
6013,22.0
75653,16.0
19830,18.0
28322,36.0
70726,59.5
44774,7.0
11080,74.0
67178,7.0
64367,63.0
27578,51.0
1138,22.0
87344,23.0
97399,98.0
40829,35.0
57039,68.0
82337,41.0
86133,55.0
102111,11.5
7621,61.5
29991,9.0
66925,66.0
60187,25.0
88738,58.0
98488,35.0
20466,29.6
74083,41.0
34786,26.3
61943,35.0
12975,34.0
95040,122.0
13519,73.0
59429,27.0
16153,78.0
70256,20.0
53375,125.0
36599,19.0
15641,68.0
87516,10.0
54872,63.0
60671,14.0
35469,37.0
42083,7.0
68535,10.0
53474,66.0
37147,75.0
88530,8.22
82903,71.0
2152,85.0
71933,73.0
76848,4.5
35547,72.0
95978,32.0
63202,43.0
92200,25.0
44473,68.0
32670,122.0
100427,22.0
17334,45.0
10215,20.0
12117,22.0
79464,33.0
12208,88.0
77199,56.0
75595,87.6
76540,74.0
98699,70.0
78581,65.0
88247,53.0
68283,30.0
9669,17.0
96808,8.0
81516,78.0
81989,70.0
19323,62.0
19786,86.0
30897,48.0
17659,48.5
79351,71.0
97942,87.0
37127,170.0
22378,11.0
51922,107.6
77412,22.0
69135,29.0
18225,56.8
36046,12.5
76625,65.0
727,22.5
88783,114.5
56396,78.0
40501,64.0
90041,18.0
32683,23.0
62509,60.0
20475,15.0
4357,72.0
40802,15.0
103346,106.0
38677,96.0
4467,45.0
55693,75.0
87408,55.0
29705,83.0
26971,56.0
56913,35.0
71512,16.0
35218,7.0
36455,75.0
31108,85.0
35367,88.0
84344,14.8
86399,50.0
3690,61.5
59838,68.0
96157,18.0
94763,72.0
82061,55.0
100874,59.0
25052,23.0
56567,25.0
19862,39.0
96061,4.2
93118,19.6
12606,60.0
78621,9.9
19693,36.0
50248,65.0
66834,82.0
93579,48.0
70057,55.0
1317,72.0
50959,20.0
88321,22.0
79236,94.0
16506,41.0
100519,50.1
29833,15.0
49882,66.0
2314,75.0
55306,85.0
667,27.0
70862,68.0
22718,77.0
32376,67.0
26287,12.5
10260,47.0
42670,47.0
86759,7.0
522,13.0
89953,15.0
95620,25.0
43075,8.0
58394,20.0
9106,15.0
95823,65.0
51608,85.0
67931,75.0
4818,89.0
20208,62.0
90372,48.0
86985,11.0
55265,38.0
41745,11.0
96019,55.0
40043,61.0
17191,11.31
31328,67.0
55735,26.0
71371,10.0
97679,53.0
4565,57.0
73875,93.0
103633,37.0
92259,53.0
39066,91.0
82676,14.0
73082,35.0
59512,56.0
52889,84.0
97899,23.0
17803,44.0
73015,49.7
87461,39.0
90895,21.8
88260,41.2
85297,53.0
72584,9.0
25130,81.0
92707,25.0
10979,22.0
41669,31.5
18497,8.2
7483,15.4
32674,55.0
48333,67.0
42570,9.0
49456,51.0
69841,52.0
86930,44.0
41215,27.0
99315,15.0
58885,72.0
88506,60.0
29351,15.0
56668,50.0
8528,48.0
93303,27.0
56210,26.0
25762,13.0
36931,90.0
65235,60.0
52767,47.0
52046,104.0
68103,44.0
98725,17.0
99655,65.0
34452,81.0
18516,50.0
60938,11.0
89265,10.0
65030,38.0
20433,40.0
88216,14.0
91379,23.0
84034,55.0
95586,35.0
81571,55.0
34026,40.0
51188,66.0
100040,68.0
87378,72.0
56107,60.0
83568,69.0
70373,49.0
82787,8.5
79515,59.0
6734,106.0
54594,62.3
59794,82.0
31135,4.0
99870,15.0
14575,59.0
45583,16.0
87413,61.0
2865,56.0
5884,45.0
101126,77.0
99387,38.0
20907,28.0
89757,63.0
40869,76.0
65694,3.0
96682,14.1
26809,75.0
100777,50.0
67596,17.0
98120,64.6
91208,61.0
99671,65.0
46831,38.0
55727,47.0
13909,121.8
68525,96.0
46148,52.6
90307,83.0
18965,77.0
32963,73.0
26770,56.0
18877,7.0
85261,80.0
89323,40.0
90750,45.6
99963,32.0
63237,93.0
47302,30.0
71653,5.0
87833,67.0
3622,57.0
70544,62.0
84414,95.6
23384,68.8
36495,77.0
17274,8.0
14711,87.0
96186,108.0
8016,23.0
24955,65.0
77238,70.0
81270,50.0
99688,14.0
46301,25.0
88735,38.0
49402,28.5
40189,85.0
14081,112.0
37391,36.0
13961,37.0
21322,42.0
43437,101.63
96863,12.0
19158,17.0
60128,50.0
17715,74.0
30,55.0
32388,45.0
33641,55.0
36474,181.4
68081,52.0
88147,64.0
26051,10.4
95756,129.0
72180,58.0
81609,10.8
62308,9.2
97129,23.0
43455,46.0
96496,18.0
92603,70.0
40701,24.4
92933,50.0
43238,61.0
90568,68.0
87661,64.4
65320,76.0
14552,55.0
82737,95.0
34382,62.0
32848,55.0
100635,30.0
11307,39.0
55948,15.9
94997,59.0
87359,35.7
27763,36.0
13665,52.0
32115,38.0
10798,11.0
6348,13.0
39386,8.4
28309,19.4
33202,57.0
96889,100.0
50869,96.0
72991,68.0
85078,52.0
45510,26.6
70039,32.0
34473,41.3
91898,132.0
17255,82.0
41863,69.0
51568,30.2
13493,55.0
3586,76.0
21886,61.6
27787,64.0
61008,19.0
4093,64.3
74156,27.0
80195,13.0
32765,72.0
58836,45.0
58882,28.0
50085,49.0
16319,68.0
36035,180.0
60953,20.8
86377,51.0
25872,36.0
95732,51.0
52887,62.0
87753,60.2
77928,45.0
21252,14.0
41277,72.0
27540,26.0
94002,73.0
11921,46.0
20659,64.0
53203,9.6
42594,13.0
51487,15.0
24541,69.0
35511,61.1
19906,32.0
84636,40.0
45192,53.0
79724,60.0
50167,45.0
50726,13.8
22734,47.0
68688,13.5
88543,120.0
39496,70.0
79750,76.4
31861,9.0
28553,70.0
93702,62.0
2318,56.0
80619,56.0
9274,43.0
57573,71.0
43497,12.0
32370,15.5
36842,10.78
68293,18.5
6195,101.0
20458,25.0
84028,78.0
85896,13.9
623,75.0
98545,58.0
91828,40.0
39154,65.0
37106,12.0
19106,26.0
41571,25.0
1657,24.0
77805,31.0
90426,31.0
36590,34.0
85410,45.0
19299,45.0
17756,73.0
29109,68.0
51783,48.1
8591,120.0
13776,38.0
73814,48.0
45555,21.0
80672,13.0
95562,42.0
10566,83.0
91116,61.0
79259,35.0
84760,74.0
56506,45.0
47352,62.0
68580,24.0
79302,51.0
36168,45.0
51843,93.0
78420,22.0
80990,22.0
85637,75.0
26208,61.0
60560,53.0
6325,65.0
42545,52.0
23510,32.0
72910,17.0
100141,58.0
54225,95.0
61363,68.0
19710,31.0
40073,45.0
83191,16.0
87325,78.0
7242,19.0
97700,19.0
19617,92.0
27780,53.0
85081,8.8
47900,69.0
22080,12.0
83469,62.0
7622,63.0
60973,52.0
86062,86.0
58273,54.0
81424,32.0
97259,25.0
37355,56.0
79195,86.0
63869,67.0
79686,73.0
87013,72.0
90002,20.0
29818,30.0
61473,27.0
92041,2.5
63838,75.0
96661,78.0
59019,11.2
42772,140.0
63265,83.0
82687,41.0
7964,75.0
42193,10.8
18850,16.0
80483,68.0
52598,65.0
92256,39.2
98191,29.0
88154,16.2
61002,62.0
24666,40.0
56255,18.0
44799,54.0
94430,21.0
71370,17.2
61553,47.2
99254,19.0
28108,60.0
74032,26.0
11278,115.0
95794,97.0
78616,80.4
66840,75.0
22203,35.0
15569,64.4
70374,67.0
64382,101.5
86844,28.0
86141,65.0
19640,75.0
59486,8.0
18859,52.0
4642,11.0
28946,9.8
92543,70.3
11973,64.0
36897,78.0
94293,45.0
47992,76.4
99690,21.6
48535,9.0
79450,74.6
23731,122.0
49670,32.0
33317,51.0
24496,105.0
31077,16.5
24422,114.0
100251,35.0
102496,6.7
20437,64.0
39677,110.0
45309,11.1
39739,16.0
65207,32.0
59451,31.0
14516,83.0
74524,40.0
39522,85.0
71080,85.0
9480,16.1
77930,62.0
12913,23.0
93242,63.0
60160,52.0
441,51.0
80458,65.0
31353,88.0
82073,54.0
94021,56.0
58110,17.0
48351,77.0
45975,65.0
9945,15.0
35513,51.0
92635,48.0
93967,63.0
55665,34.0
56863,40.0
57360,67.0
86418,62.0
88160,62.0
19752,16.0
54454,35.0
29156,48.0
102835,79.0
81456,53.0
27970,65.0
89326,80.2
24793,13.0
24665,59.0
69933,76.0
44342,19.0
95381,82.0
61589,14.0
46705,11.0
74059,55.9
85573,97.0
102507,9.0
43932,19.0
96158,56.0
99499,33.0
38464,80.0
81743,62.0
102085,104.0
89015,78.0
195,80.0
76379,41.0
6388,34.0
32503,29.0
22307,14.0
58263,35.0
49164,90.0
90365,14.0
43905,55.0
79708,58.0
55172,10.8
28859,50.0
40442,60.0
695,83.0
43874,60.0
85206,60.0
12477,38.0
65504,35.0
102176,78.0
71002,30.0
1524,42.0
56745,50.0
50522,52.0
68521,43.0
95667,50.0
96248,53.0
77349,49.9
64700,83.0
103,67.0
46636,75.0
88068,10.0
96916,60.0
3523,65.0
25376,75.0
26441,49.0
30653,84.0
60084,19.5
95208,71.0
31605,85.0
50651,53.0
74711,64.0
92930,10.5
81962,48.0
15933,52.0
54104,66.4
35175,60.0
97447,41.0
3365,8.0
70994,71.0
96877,48.0
94735,71.0
78518,101.0
10458,25.0
51736,95.0
92366,85.0
6176,23.0
80635,62.0
94856,156.0
61151,24.0
74133,47.1
57033,56.0
55102,86.0
64114,19.0
77642,50.0
25123,70.0
78613,67.0
19894,73.0
93866,74.0
100783,39.0
9403,38.0
2983,50.0
87890,23.0
90030,18.0
